Pays;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
SURINAME;60;138;161;NULL;NULL;NULL;NULL
SWEDEN;2310;2376;2388;2573;2595;3828;4676;4883;4729;5224;4555;4899;5183;6482;6782;7054;7440;7616;1957;2990
SWITZERLAND;6946;6730;7039;7185;7154;7821;7455;6868;6530;NULL;7229;7863;8448;8608;8294;8628;8534;8566;8967;9158;9305;10402;11133;11715;11818;3690;4390
THAILAND;6952;10873;10082;11737;11567;13822;14464;14584;14150;15936;19230;22354;26547;24810;29923;32530;35592;38178;39916;6702;428
TIMOR-LESTE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;14;22;36;44;40;51;58;79;60;61.6;65.6;73.9;74.6;80.8;17.9;5.5
TOGO;53;58;92;69;70;60;57;58;61;83;81;94;86;74;150;202;300;235;329;282.86;274;339;515;573;876;482;NULL
TONGA;0.2
TRINIDAD AND TOBAGO;41
TUNISIA;6999;7352;7163;5359;5724;7052;8299;9429;2012;2475
TURKMENISTAN;NULL;3.4;5.2;10.8;8.2;14.8;11.6;5.6;8.2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TURKS AND CAICOS ISLANDS;79;88;93;111;121;152;166;155;164;173;176;248;265
TUVALU;0.9;1;1;1;1.1;1.1;1.1;1.3;1.4;1.3;1.1;1.1;1.1;1.7;1.6;1.7;1.2;1.1;1.3;1.4;2.4;2.5;2.5;3.1;3.7;0.6;0.04
UGANDA;160;174;175;195;189;193;205;254;305;512;468;539;642;844;807;946;1151;1197;1206;1266;1303;1323;1402;1506;1543;473;513
UNITED ARAB EMIRATES;2315;2572;2476;2991;3393;3907;4134;5445;5871;6195;7126;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;16232
YEMEN;61;74;80;88;58;73;76;98;155;274;336;1061;948;1023;1028;NULL;NULL;NULL;NULL;NULL;NULL
ZAMBIA;163;264;341;362;404;457;492;565;413;515;669;757;897;812;710;815;920;859;915;947;932;956;1009;1072;1266;502;554
